#Macho_id CAR_Sigma_B CAR_mean_B CAR_tau_B max_loglik_B fit_B CAR_Sigma_R CAR_mean_R CAR_Tau_R max_loglik_R fit_R Sigma_B Eta_B Con_B stetson_L_B CuSum_B B-R_B Period_B Period_SNR_B stetson_K_AC_B N_above_4_B N_below_4_B label Sigma_R Eta_R Con_R stetson_L_R CuSum_R B-R_R Period_R Period_SNR_R stetson_K_AC_R N_above_4_R N_below_4_R label
75.13376.66 -7.375812e-03 -5.597980e+00 3.045778e+02 -3.992619e+02 6.064982e+00 -8.038816e-03 -5.637040e+00 2.082220e+02 -3.705494e+02 1.045873e+01 0.0423045304045 0.171306042479 0.0255332902392 0.0178772626661 0.343795989932 0.245552434457 0.00095293215116 0.0585776901872 0.823611197789 0.172185430464 0.119324181626 3 0.0542132675258 0.215277086609 0.0 0.0184411635868 0.321398670237 0.245552434457 0.000988073900176 0.0716867604067 0.799477771108 0.157622739018 0.087899543379 3
77.7551.3853 2.298088e-02 -4.383407e+00 1.333237e+02 -4.588921e+02 4.251355e+00 1.153803e-02 -4.377250e+00 3.091839e+02 -5.173579e+02 2.679082e+00 0.142347671173 0.380469123667 0.0387339289606 0.00554708346522 0.588284745598 0.235252808989 0.000951594719767 0.158669398729 0.661598212708 0.439293598234 0.362196409715 3 0.18814280798 0.463397858746 0.0285641189639 0.00634989151013 0.567508158556 0.235252808989 0.000987264396833 0.130456032962 0.711555599378 0.467700258398 0.176940639269 3
78.5855.788 -1.128701e-02 -5.625739e+00 3.099974e+02 -1.393557e+03 6.537669e+00 -9.259336e-03 -5.607771e+00 3.343888e+02 -8.306218e+02 5.597157e+00 0.055089800376 0.10347508228 0.289033202232 0.0203806601006 0.557787110607 0.233146067416 0.573457970764 0.106254555545 0.56473449005 0.240618101545 0.217529039071 3 0.0699127520352 0.11989484237 0.154329946783 0.0220026486961 0.454369064587 0.233146067416 0.000984345513581 0.0991855989642 0.680848764669 0.173126614987 0.132420091324 3
82.8403.551 9.913494e-02 -5.329662e+00 3.027541e+00 -5.597294e+02 9.900576e+01 -1.144989e-02 -5.470678e+00 5.581924e+01 -1.162861e+03 2.951316e+00 0.0630820628024 0.507675827156 0.0292863762743 0.00796669427894 0.315359635369 0.271535580524 0.000952821613542 0.0786165734358 0.729865639113 0.152317880795 0.18373812038 3 0.0551777815371 0.407527591943 0.0211188348229 0.00913748143034 0.396221323392 0.271535580524 0.961573190058 0.0758416445511 0.744797840965 0.149870801034 0.174657534247 3
9.4641.568 4.196180e-02 -5.022978e+00 1.971867e+01 -8.181037e+02 8.092421e+00 5.331277e-02 -5.115026e+00 1.156699e+01 -7.274268e+02 9.836734e+00 0.0740094131523 0.370042636529 0.0494058786742 0.00910415721091 0.547196380388 0.258426966292 0.000952834135468 0.131297660821 0.813392328214 0.395143487859 0.548046462513 3 0.0999117612982 0.36385067837 0.0127383448138 0.0104128315082 0.564288130267 0.258426966292 1.0 0.158471213518 0.829348598483 0.395348837209 0.485159817352 3
9.4882.332 2.482722e-02 -5.362286e+00 1.021108e+02 -1.217833e+03 7.596378e+00 -9.191446e-03 -5.512521e+00 3.527129e+02 -1.512778e+03 4.633741e+00 0.0840345774855 0.104177882505 0.0 0.019567003252 0.700588283682 0.272705992509 0.000952825213394 0.399619260799 0.932331338214 0.593818984547 0.606124604013 3 0.0821380148937 0.128640672051 0.00634232658011 0.0206780718073 0.727760834481 0.272705992509 0.000987963008815 0.462672199422 0.928637389562 0.643410852713 0.520547945205 3
9.5239.505 8.593393e-02 -5.020572e+00 4.753497e+00 -6.276632e+02 1.907951e+01 6.371974e-02 -5.222053e+00 6.169676e+00 -8.085194e+02 1.208225e+01 0.0715390499693 0.571699979134 0.00615073185923 0.00616668633497 0.375191654806 0.283239700375 0.964347210808 0.0596473679137 0.769420691023 0.183222958057 0.374868004224 3 0.0861341590239 0.611087402044 0.0298851436173 0.00780984757801 0.423636194474 0.283239700375 0.000987963008815 0.0979079242269 0.836156658841 0.222222222222 0.388127853881 3
9.5484.258 1.101020e-01 -5.599648e+00 1.215183e+00 -9.317370e+02 2.573218e+02 -3.865786e-03 -5.724440e+00 1.395040e+02 -7.558312e+02 4.483250e+00 0.0382175104946 0.562872416158 0.0249565629442 0.00434791623935 0.196833341459 0.267556179775 0.964347210808 0.107851200223 0.681669147864 0.269315673289 0.128827877508 3 0.0331150228546 0.584237088814 0.0 0.00572936329463 0.13283221088 0.267556179775 0.940001682862 0.0600101443149 0.752961661484 0.103359173127 0.0707762557078 3
1.3321.195 3.566100e+00 -4.666407e+00 1.181307e-02 3.428030e+02 8.635556e+06 -6.172840e-03 -4.548549e+00 3.674327e+02 -3.089401e+01 7.892891e+00 0.170291790802 0.82282093325 0.0193327351334 0.00239045417219 0.0812384769481 0.209737827715 0.000949701629348 0.0158821379665 0.367970641539 0.0 0.0 6 0.205309056452 0.800947353113 0.0209716652423 0.00335323729854 0.0698016114828 0.209737827715 0.0 0.0071763202227 0.431582281273 0.0 0.0 6
1.3442.1051 1.901579e+00 -5.023236e+00 2.777909e-02 5.555001e+01 8.400713e+05 1.461267e+00 -5.087586e+00 2.387672e-02 -1.676399e+02 6.811475e+05 0.124215676867 0.906973655693 0.00536830660506 0.0113962563244 0.0709459269235 0.249531835206 0.000527500400267 0.331736915222 0.365957535268 0.0 0.0 6 0.127910182018 0.891442347582 0.0 0.0103660288551 0.0431156515667 0.249531835206 0.000546871486187 0.210707425688 0.470455997476 0.00258397932817 0.0 6
1.3442.1107 3.521890e+00 -4.882159e+00 9.616158e-03 1.753673e+02 6.004224e+06 2.544044e+00 -4.934924e+00 8.854399e-03 -1.228790e+02 5.868424e+06 0.137540171602 0.959589671623 0.0 0.0122822849834 0.0311172620989 0.25 0.000548711861072 0.377457503712 0.406462028879 0.00220750551876 0.0 6 0.14262939552 0.855352425862 0.0 0.0131025152532 0.0602267090184 0.25 0.000568900954588 0.212709597105 0.414794062585 0.0 0.0 6
1.3442.1388 2.209908e+00 -4.840315e+00 4.567692e-02 4.862247e+02 2.123938e+05 1.539497e+00 -5.035676e+00 4.997946e-02 1.291853e+02 2.171238e+05 0.182558588093 0.905551516034 0.0340126291619 0.0159230000477 0.020336627326 0.285112359551 0.000508073017522 0.413470225188 0.364921747824 0.00220750551876 0.0 6 0.205998090704 0.776856361274 0.0 0.0159974334242 0.0378602673813 0.285112359551 0.000526732459504 0.124215022929 0.42124097961 0.0 0.00114155251142 6
1.3442.503 6.780825e-01 -5.490681e+00 7.281702e-02 -4.648049e+02 1.251577e+04 4.792707e-01 -5.527203e+00 7.495900e-02 -4.753261e+02 7.875895e+04 0.0724704217307 0.901074244899 0.0156621728787 0.00878354971567 0.0635550141109 0.246254681648 0.000639755367626 0.283449510724 0.355663194745 0.0 0.0 6 0.0768664440605 0.962420244451 0.00895664869721 0.00945676017391 0.0162387804482 0.246254681648 0.000663301921375 0.189851201717 0.438866995732 0.0 0.0 6
1.3443.1313 2.669001e+00 -4.853389e+00 1.468634e-02 1.112434e+02 9.475146e+05 -9.664767e-01 -5.032075e+00 4.556632e-02 -2.118930e+02 7.969725e+05 0.132776463244 0.909597087025 0.0 0.0120451039598 0.0270123496133 0.280196629213 0.000536739059973 0.450863082716 0.370005643937 0.0 0.0 6 0.118843492437 0.878428130693 0.0 0.0126697265295 0.0550129023844 0.280196629213 0.000304338937762 0.163817532197 0.473764052751 0.0 0.00114155251142 6
1.3443.1335 1.943438e+00 -4.883343e+00 5.071063e-02 3.647309e+02 1.810180e+05 9.854976e-01 -4.948719e+00 9.668995e-02 8.674287e+00 9.362206e+04 0.163762634485 0.841821254974 0.039979757085 0.0175078288194 0.0358803488113 0.251638576779 0.000371463051895 0.475081903173 0.36222350985 0.0 0.0 6 0.165056993811 0.783478239491 0.00985084766699 0.0184677004153 0.0323908142229 0.251638576779 0.0003851384232 0.164790837047 0.461896241706 0.0 0.0 6
1.3444.1187 9.514831e-01 -5.213081e+00 4.030719e-02 -4.506253e+02 2.075898e+05 7.867933e-01 -5.236279e+00 3.282185e-02 -3.956693e+02 4.353950e+05 0.0730975791464 0.888765248284 0.0 0.010480786914 0.0334250032535 0.242275280899 0.000342857265111 0.369503686102 0.341506549211 0.0 0.0 6 0.0863746210372 0.877868374978 0.0 0.0106987162153 0.0338758457792 0.242275280899 0.000355462359963 0.170214114925 0.424509341161 0.0 0.0 6
1.3444.1268 -1.255052e+00 -5.214831e+00 2.756627e-02 -2.718181e+02 8.487622e+05 -1.252528e+00 -5.108098e+00 1.271857e-02 -2.945486e+02 2.567770e+06 0.0832237401044 0.904524748486 0.0144688644689 0.00840540978328 0.029702751329 0.209737827715 0.000203102356706 0.362673040405 0.366909519791 0.0 0.0 6 0.106241812368 0.861278199293 0.0106528635832 0.00903937504448 0.0619263974339 0.209737827715 0.000210520001779 0.164131219824 0.4203805585 0.0 0.0 6
1.3445.1179 1.504597e+00 -5.087974e+00 3.578690e-02 -6.797291e+01 4.212380e+05 1.022047e+00 -5.131826e+00 3.893800e-02 -2.006714e+02 1.812216e+06 0.108507641179 0.897335269178 0.0163651429361 0.0112533113181 0.0447027326491 0.246722846442 0.000290507586018 0.361869986461 0.373744292789 0.0 0.0 6 0.122327432489 0.782855963174 0.0102361699397 0.0124993527302 0.065235919888 0.246722846442 0.000301176929805 0.102291198164 0.486486626307 0.00258397932817 0.00114155251142 6
1.3445.1197 3.442740e+00 -4.971241e+00 5.511415e-03 -4.997934e+01 5.121129e+06 3.620929e+00 -4.911860e+00 2.370617e-03 -1.875427e+02 2.913560e+08 0.110831650461 0.884303461266 0.0 0.00791663244788 0.0401995106839 0.223548689139 0.000232137306491 0.342050677729 0.355793610604 0.0 0.0 6 0.131435640085 0.863851324554 0.0 0.00926841646732 0.0100989490717 0.223548689139 0.000155626946165 0.14656594423 0.435850036786 0.0 0.0 6
1.3445.1369 1.321222e+00 -4.924076e+00 3.127625e-02 1.192240e+02 8.911571e+04 1.748695e-01 -4.973590e+00 1.098135e+00 -4.710500e+01 4.597722e+02 0.149162812636 0.825720152696 0.0225488796917 0.00680201500356 0.0529794849897 0.252574906367 0.000232422634907 0.152167848118 0.355650373358 0.0 0.0 6 0.169836418014 0.758735029571 0.00931713301011 0.00753225963961 0.0692124029145 0.252574906367 0.00024094329637 0.0846981559656 0.440825471833 0.0 0.0 6
1.3446.1877 1.445466e+00 -4.965572e+00 3.694507e-02 -8.154091e+01 1.167844e+05 8.076086e-01 -4.996457e+00 4.997534e-02 -4.730730e+02 3.912154e+04 0.110348404068 0.905581394043 0.00540651519299 0.0100313641536 0.047132415704 0.242743445693 0.000528967499669 0.264086591794 0.363692192912 0.0 0.00105596620908 6 0.114381084968 0.817250122266 0.0157013945857 0.0110049986626 0.0699008603165 0.242743445693 0.000548362489828 0.420944602784 0.430011042726 0.00258397932817 0.0 6
1.3446.2073 1.479330e+00 -4.767100e+00 2.822897e-02 -1.661741e+02 2.216930e+05 9.412423e-01 -4.783547e+00 3.251426e-02 -5.014155e+02 9.693825e+04 0.106072939666 0.864223439138 0.00555477429335 0.0105039717864 0.0461618498624 0.241104868914 0.000267025070774 0.361034319348 0.377937545052 0.0 0.0 6 0.114400132389 0.804296300065 0.0109334567203 0.0112880565186 0.0502393549404 0.241104868914 0.00027679394624 0.425529449394 0.4337584444 0.0 0.0 6
1.3447.1254 1.213378e+00 -4.463820e+00 2.937012e-02 -1.900249e+02 3.633061e+05 9.942792e-01 -4.596387e+00 2.467275e-02 -3.182586e+02 4.017707e+05 0.0978100815938 0.881976639997 0.0 0.0075865111037 0.0288902010283 0.264279026217 0.000218618206967 0.137091686092 0.382320410416 0.0 0.0 6 0.104105664895 0.827356657901 0.0109037462401 0.00716943422653 0.0661286873895 0.264279026217 0.000226611637007 0.114983111396 0.460133760711 0.0180878552972 0.00799086757991 6
1.3449.1327 3.530471e+00 -4.809910e+00 2.264840e-02 5.641298e+02 1.618089e+06 4.511660e+00 -4.793970e+00 7.960967e-03 2.720902e+02 7.272539e+06 0.199176725169 0.778873261349 0.0335432736537 0.0262581657305 0.0697324172003 0.232209737828 0.000406322037191 0.457977441718 0.378063599291 0.0 0.0 6 0.221698701424 0.783784943236 0.0231050592112 0.026238166786 0.0404008999308 0.232209737828 0.000421210658775 0.410926811221 0.437243841792 0.0 0.0 6
1.3449.1459 2.237503e+00 -4.505960e+00 4.429686e-02 4.595643e+02 1.620461e+05 1.762795e+00 -4.566615e+00 3.357298e-02 1.139199e+02 1.197668e+05 0.198623500047 0.726563290036 0.0467905530466 0.0150647170528 0.0516822135184 0.247893258427 0.000416837908291 0.276708921202 0.422866596488 0.00220750551876 0.0 6 0.203322818006 0.711296682651 0.0190873189996 0.0157212076921 0.0882102946477 0.247893258427 0.000432159718408 0.281444008846 0.460214151669 0.00258397932817 0.0 6
1.3562.1159 1.016861e+00 -4.764786e+00 4.820501e-02 -1.732184e+02 2.293713e+05 2.129874e+00 -4.891264e+00 9.517529e-03 -1.669173e+02 3.706010e+06 0.104481858511 0.952727092645 0.00591715976331 0.00785524832401 0.043543861771 0.270131086142 0.000575978814022 0.260406559928 0.356199303431 0.00220750551876 0.0 6 0.132402339412 0.853460674077 0.00977088948787 0.00542781395261 0.041494849597 0.270131086142 0.000597229290681 0.120648894283 0.431139586493 0.0 0.0 6
1.3562.1596 1.122372e+00 -4.833846e+00 2.318502e-02 -4.288645e+02 3.756517e+05 -1.637743e+00 -4.712047e+00 6.594353e-03 -3.394051e+02 1.508845e+07 0.0831237273177 0.865760443013 0.00560601759864 0.00670422762483 0.0223967148802 0.207631086142 0.00019363301139 0.299664454285 0.365516965449 0.0 0.0 6 0.109484385762 0.800230120561 0.0 0.00754588086832 0.047480725223 0.207631086142 0.00020071560344 0.078303462555 0.45285314048 0.0 0.0 6
1.3562.798 9.219663e-01 -5.252001e+00 4.166067e-02 -4.918727e+02 9.247019e+04 6.570757e-01 -5.291336e+00 3.901658e-02 -4.717784e+02 1.043410e+06 0.0697215947986 0.945156647389 0.00585445383133 0.0101672672993 0.0531165970848 0.245786516854 0.000548711861072 0.30936770663 0.384489699149 0.0 0.0 6 0.0790800629271 0.890446987863 0.00988319856244 0.011450639064 0.0398257590143 0.245786516854 0.000568836995558 0.202928030362 0.489820132379 0.0 0.00114155251142 6
1.3563.1109 1.945195e+00 -5.100884e+00 1.555657e-02 -1.665822e+02 4.248879e+05 3.085952e+00 -5.126547e+00 3.022371e-03 -3.051205e+02 8.107995e+07 0.102554587114 0.879081458045 0.00530735639906 0.00927880711809 0.0748547933767 0.244616104869 0.000211643789 0.33592481839 0.390794631872 0.0 0.0 6 0.107936230354 0.848647177292 0.0 0.00898147623146 0.0625627132425 0.244616104869 0.000219369573057 0.232482738901 0.399472740758 0.0 0.0 6
1.3563.1182 1.481991e+00 -4.956095e+00 2.142478e-02 -1.475656e+02 1.363341e+06 2.016066e-01 -5.003151e+00 5.929178e-01 -2.063287e+02 5.580566e+02 0.101755047351 0.898159255201 0.0 0.00716563820856 0.0286018681292 0.248595505618 0.000259539012537 0.251441682573 0.333579583981 0.0 0.0 6 0.116513385073 0.745782581443 0.00961480499126 0.00751902303573 0.0332745493534 0.248595505618 0.000269024782911 0.165739327678 0.400932067304 0.0 0.0 6
1.3564.1177 2.425187e+00 -5.138063e+00 1.002896e-02 -2.044384e+02 1.285626e+06 2.656755e+00 -5.214251e+00 4.224962e-03 -3.225606e+02 4.783789e+07 0.0924477893687 0.85624042242 0.0 0.00761977055067 0.0498323500147 0.257256554307 0.000550651082439 0.159420173755 0.346531887164 0.0 0.0 6 0.0940927214018 0.8463984076 0.0 0.0099511280964 0.035589192825 0.257256554307 0.000309877814261 0.114286688211 0.420168236085 0.0 0.0 6
1.3564.1324 1.425829e+00 -4.929453e+00 4.332182e-02 -1.054883e+01 3.012668e+05 8.714273e-01 -5.062730e+00 5.120927e-02 -2.230636e+02 5.261429e+05 0.118815038915 0.920593380498 0.0 0.0126834615752 0.0156826720729 0.269428838951 0.000530352906085 0.474837301414 0.385130697713 0.0 0.0 6 0.117459523718 0.893735666896 0.00950848013354 0.013295178162 0.0229645088711 0.269428838951 0.000549829786862 0.173007249873 0.441998516313 0.00258397932817 0.00114155251142 6
1.3564.441 7.842663e-01 -5.567094e+00 4.679055e-02 -6.632878e+02 6.511453e+04 -4.630720e-01 -5.838732e+00 4.127055e-02 -7.400579e+02 4.673203e+05 0.0583385702591 0.77863487488 0.02665317139 0.00997140136316 0.0514212981797 0.299625468165 0.000403744112489 0.384598478763 0.424382668904 0.00220750551876 0.0 6 0.0473414871216 0.737376479605 0.0 0.0109257245796 0.0518968178097 0.299625468165 0.000246519468212 0.150168864383 0.466904166098 0.0 0.0 6
1.3564.981 1.634484e+00 -5.000881e+00 5.229113e-02 1.739734e+02 5.861148e+05 1.965648e+00 -5.053969e+00 2.229179e-02 -3.724374e+01 5.046810e+06 0.135417739047 0.881506011693 0.0291879110323 0.0203311094713 0.0483243101898 0.248829588015 0.000516740612736 0.423960568119 0.373858813101 0.0 0.0 6 0.154625038773 0.880154625567 0.00991576264337 0.021506829491 0.0459675237519 0.248829588015 0.000535830467692 0.179061462097 0.416701081071 0.0 0.0 6
1.3565.579 2.474543e+00 -5.370735e+00 1.631690e-02 5.199893e+01 1.349214e+06 6.242120e+00 -5.064835e+00 9.329349e-03 4.546522e+02 6.416959e+07 0.112462813786 0.851499738503 0.0 0.0123538321356 0.0904077475378 0.15543071161 0.000496560450671 0.234844662255 0.359503651622 0.0 0.0 6 0.334005448829 0.733476870796 0.00917510354349 0.0133264370887 0.0711624917245 0.15543071161 0.000514826110414 0.0465002754073 0.466733365596 0.0 0.0 6
1.3566.1641 3.038704e+00 -4.695954e+00 3.094813e-02 5.900962e+02 5.509114e+05 2.605769e+00 -4.784476e+00 2.010125e-02 1.136441e+02 5.399390e+06 0.210735883307 0.740187316345 0.0330267558528 0.0225041193014 0.0414373539049 0.257724719101 0.000417728120951 0.506467761566 0.421706670007 0.0 0.0 6 0.205704715161 0.676872615011 0.0368126478564 0.0234554460013 0.0693063282252 0.257724719101 0.000433076126698 0.27277242332 0.459139980886 0.0 0.0 6
1.3566.1773 1.762017e+00 -4.525100e+00 5.143719e-02 3.984659e+02 1.115273e+05 1.274179e+00 -4.693612e+00 4.139073e-02 -4.910866e+00 7.312364e+05 0.182544299469 0.929740698948 0.005595693441 0.009724573462 0.0220218923419 0.279728464419 0.00047423794644 0.371391005747 0.354654350309 0.0 0.0 6 0.179702706304 0.820265058719 0.00928837642674 0.010461312337 0.0370777434524 0.279728464419 0.000491673417516 0.191985125156 0.423064179129 0.0 0.0 6
1.3566.826 1.697510e+00 -5.017332e+00 5.684450e-02 2.600290e+02 1.569939e+05 1.467340e+00 -5.057306e+00 4.144347e-02 -3.506563e+01 2.750093e+06 0.147698566391 0.932346811372 0.0275972891777 0.0224699957174 0.0109637893094 0.246020599251 0.000488083390236 0.503143534611 0.380224466576 0.0 0.0 6 0.158765921778 0.814258654901 0.0 0.0235162204009 0.0372163031307 0.246020599251 0.000284247974638 0.181071476958 0.439229596237 0.0 0.0 6
1.3567.2570 4.592717e+00 -4.153943e+00 8.050791e-03 4.795956e+02 1.124758e+06 3.082163e+00 -4.441398e+00 1.532256e-02 3.669040e+02 5.612201e+05 0.216816978614 0.822729783509 0.00545504764535 0.00619609732097 0.0617274692793 0.303604868914 0.000512854688879 0.0969595892104 0.382422917552 0.0 0.0 6 0.255069394171 0.797670817405 0.0 0.00519937881076 0.0824669660626 0.303604868914 0.000531825847347 0.118422632198 0.434751316452 0.0 0.0 6
1.3568.1480 1.557536e+00 -4.947601e+00 2.387687e-02 -2.186938e+02 2.558428e+05 2.269597e+00 -4.732131e+00 1.216782e-02 -1.627260e+02 1.173823e+06 0.0990607766495 0.876103469882 0.0546485888213 0.00897467992214 0.0700280738666 0.184925093633 0.000241200957156 0.29873220659 0.349678859698 0.0 0.0 6 0.153860478463 0.7699302456 0.0108448070712 0.00926649246606 0.0520546876453 0.184925093633 0.000250051832548 0.355560574838 0.450331242491 0.0 0.0 6
1.3568.742 8.361975e-01 -5.756245e+00 2.392934e-02 -9.955496e+02 4.262891e+05 1.025758e+00 -5.542593e+00 1.907542e-02 -8.064068e+02 8.765807e+05 0.0410628052153 0.862801765399 0.0 0.0121144774025 0.0766311084818 0.184925093633 0.000282532159887 0.19008062593 0.365770432648 0.0 0.0 6 0.0740346297821 0.804724315163 0.00535486470154 0.012550874431 0.0574879622712 0.184925093633 0.00029273920055 0.10882595265 0.423758458866 0.0 0.0 6
1.3568.998 -7.284313e-01 -5.023555e+00 9.038238e-02 -2.904408e+02 1.405063e+04 6.632661e-01 -5.135988e+00 6.436064e-02 -5.059322e+02 2.492611e+04 0.0902833357731 0.794220141868 0.0 0.00918870730501 0.0379934473255 0.262640449438 0.000830608010286 0.499577303851 0.360060262613 0.0 0.0 6 0.106432988268 0.786299249501 0.00538842249286 0.00915979147218 0.0211775717459 0.262640449438 0.000861288610254 0.432525982328 0.441691582943 0.0 0.0 6
1.3570.1180 1.146735e+00 -5.008381e+00 6.742395e-02 2.436691e+02 5.187953e+04 1.197289e+00 -5.173925e+00 4.098116e-02 3.849134e+01 1.356092e+05 0.151887831827 0.834994619977 0.0310047095761 0.00750853795476 0.0815720901673 0.279728464419 0.000630996012519 0.195921482993 0.383224638393 0.0 0.0 6 0.171372901828 0.770745535818 0.013257418336 0.00735388597548 0.0801590309943 0.279728464419 0.000654235461367 0.103329772176 0.425696985421 0.0 0.0 6
